checkpoint_date,difference_type,symbol,company_name,instrument_id,isin,source_url,source_sha256,entry_event_hash,exit_event_hash,resolution_method,resolution_status
2019-04-30,MISSING_FROM_RECONSTRUCTION,MOTHERSUMI,,NSE-ISIN:INE775A01035,INE775A01035,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,NHPC,,NSE-ISIN:INE848E01016,INE848E01016,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,NTPC,,NSE-ISIN:INE733E01010,INE733E01010,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,ONGC,,NSE-ISIN:INE213A01029,INE213A01029,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,OIL,,NSE-ISIN:INE274J01014,INE274J01014,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,OFSS,,NSE-ISIN:INE881D01027,INE881D01027,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,PETRONET,,NSE-ISIN:INE347G01014,INE347G01014,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,PEL,,NSE-ISIN:INE140A01024,INE140A01024,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,PFC,,NSE-ISIN:INE134E01011,INE134E01011,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,POWERGRID,,NSE-ISIN:INE752E01010,INE752E01010,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,PNB,,NSE-ISIN:INE160A01022,INE160A01022,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,RECLTD,,NSE-ISIN:INE020B01018,INE020B01018,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,RELIANCE,,NSE-ISIN:INE002A01018,INE002A01018,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,RELINFRA,,NSE-ISIN:INE036A01016,INE036A01016,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,RPOWER,,NSE-ISIN:INE614G01033,INE614G01033,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,SRTRANSFIN,,NSE-ISIN:INE721A01013,INE721A01013,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,SIEMENS,,NSE-ISIN:INE003A01024,INE003A01024,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,SBIN,,NSE-ISIN:INE062A01020,INE062A01020,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,SAIL,,NSE-ISIN:INE114A01011,INE114A01011,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,SUNPHARMA,,NSE-ISIN:INE044A01036,INE044A01036,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,SUNTV,,NSE-ISIN:INE424H01027,INE424H01027,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,TATACHEM,,NSE-ISIN:INE092A01019,INE092A01019,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,TCS,,NSE-ISIN:INE467B01029,INE467B01029,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,TATAGLOBAL,,NSE-ISIN:INE192A01025,INE192A01025,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,TATAMOTORS,,NSE-ISIN:INE155A01022,INE155A01022,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,TATAPOWER,,NSE-ISIN:INE245A01021,INE245A01021,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,TATASTEEL,,NSE-ISIN:INE081A01012,INE081A01012,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,TECHM,,NSE-ISIN:INE669C01036,INE669C01036,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,TITAN,,NSE-ISIN:INE280A01028,INE280A01028,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,UPL,,NSE-ISIN:INE628A01036,INE628A01036,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,ULTRACEMCO,,NSE-ISIN:INE481G01011,INE481G01011,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,UNIONBANK,,NSE-ISIN:INE692A01016,INE692A01016,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,UBL,,NSE-ISIN:INE686F01025,INE686F01025,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,MCDOWELL-N,,NSE-ISIN:INE854D01024,INE854D01024,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,VEDL,,NSE-ISIN:INE205A01025,INE205A01025,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,IDEA,,NSE-ISIN:INE669E01016,INE669E01016,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,VOLTAS,,NSE-ISIN:INE226A01021,INE226A01021,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,YESBANK,,NSE-ISIN:INE528G01027,INE528G01027,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2019-04-30,MISSING_FROM_RECONSTRUCTION,ZEEL,,NSE-ISIN:INE256A01028,INE256A01028,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-04-30,UNEXPECTED_IN_RECONSTRUCTION,CONCOR,Container Corporation of India Ltd.,NSE-ISIN:INE111A01017,INE111A01017,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,2acea5d1ca121847452044e6dc2aad894e19a1c0e94b420a7652360c4789730c,,DURABLE_ID_SET_DIFFERENCE,UNRESOLVED
2019-04-30,UNEXPECTED_IN_RECONSTRUCTION,BRITANNIA,Britannia Industries Ltd.,NSE-ISIN:INE216A01022,INE216A01022,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,bd04ea9bcc136bc52a9c9065c3e51b944c5a29de16853fb1ab55bf650f310765,,DURABLE_ID_SET_DIFFERENCE,UNRESOLVED
2019-04-30,UNEXPECTED_IN_RECONSTRUCTION,MCDOWELL-N,United Spirits Ltd.,NSE-ISIN:INE854D01016,INE854D01016,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataApr2019.zip,3c6d0ce5aef58047c2f81ae83690aa9601373a4af9fec14e2c83d474e59ee0bd,157fc682d651994fb2c5a2c1ee86cdf6efe6ca55c764d14c9d6e261d7141693d,,DURABLE_ID_SET_DIFFERENCE,UNRESOLVED
2019-05-31,MISSING_FROM_RECONSTRUCTION,ABB,,NSE-ISIN:INE117A01022,INE117A01022,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMay2019.zip,87c41b86bcbc38e7a7891817c53f2dd86e789487e991c792fad6907879cadc29,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-05-31,MISSING_FROM_RECONSTRUCTION,ACC,,NSE-ISIN:INE012A01025,INE012A01025,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMay2019.zip,87c41b86bcbc38e7a7891817c53f2dd86e789487e991c792fad6907879cadc29,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-05-31,MISSING_FROM_RECONSTRUCTION,ADANIPORTS,,NSE-ISIN:INE742F01042,INE742F01042,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMay2019.zip,87c41b86bcbc38e7a7891817c53f2dd86e789487e991c792fad6907879cadc29,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-05-31,MISSING_FROM_RECONSTRUCTION,AMBUJACEM,,NSE-ISIN:INE079A01024,INE079A01024,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMay2019.zip,87c41b86bcbc38e7a7891817c53f2dd86e789487e991c792fad6907879cadc29,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-05-31,MISSING_FROM_RECONSTRUCTION,APOLLOTYRE,,NSE-ISIN:INE438A01022,INE438A01022,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMay2019.zip,87c41b86bcbc38e7a7891817c53f2dd86e789487e991c792fad6907879cadc29,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-05-31,MISSING_FROM_RECONSTRUCTION,ASHOKLEY,,NSE-ISIN:INE208A01029,INE208A01029,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMay2019.zip,87c41b86bcbc38e7a7891817c53f2dd86e789487e991c792fad6907879cadc29,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-05-31,MISSING_FROM_RECONSTRUCTION,ASIANPAINT,,NSE-ISIN:INE021A01026,INE021A01026,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMay2019.zip,87c41b86bcbc38e7a7891817c53f2dd86e789487e991c792fad6907879cadc29,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2019-05-31,MISSING_FROM_RECONSTRUCTION,AUROPHARMA,,NSE-ISIN:INE406A01037,INE406A01037,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMay2019.zip,87c41b86bcbc38e7a7891817c53f2dd86e789487e991c792fad6907879cadc29,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-05-31,MISSING_FROM_RECONSTRUCTION,AXISBANK,,NSE-ISIN:INE238A01034,INE238A01034,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMay2019.zip,87c41b86bcbc38e7a7891817c53f2dd86e789487e991c792fad6907879cadc29,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2019-05-31,MISSING_FROM_RECONSTRUCTION,BAJAJ-AUTO,,NSE-ISIN:INE917I01010,INE917I01010,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMay2019.zip,87c41b86bcbc38e7a7891817c53f2dd86e789487e991c792fad6907879cadc29,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-05-31,MISSING_FROM_RECONSTRUCTION,BANKBARODA,,NSE-ISIN:INE028A01039,INE028A01039,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMay2019.zip,87c41b86bcbc38e7a7891817c53f2dd86e789487e991c792fad6907879cadc29,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2019-05-31,MISSING_FROM_RECONSTRUCTION,BANKINDIA,,NSE-ISIN:INE084A01016,INE084A01016,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMay2019.zip,87c41b86bcbc38e7a7891817c53f2dd86e789487e991c792fad6907879cadc29,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-05-31,MISSING_FROM_RECONSTRUCTION,BEL,,NSE-ISIN:INE263A01024,INE263A01024,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMay2019.zip,87c41b86bcbc38e7a7891817c53f2dd86e789487e991c792fad6907879cadc29,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2019-05-31,MISSING_FROM_RECONSTRUCTION,BHARATFORG,,NSE-ISIN:INE465A01025,INE465A01025,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMay2019.zip,87c41b86bcbc38e7a7891817c53f2dd86e789487e991c792fad6907879cadc29,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-05-31,MISSING_FROM_RECONSTRUCTION,BHEL,,NSE-ISIN:INE257A01026,INE257A01026,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMay2019.zip,87c41b86bcbc38e7a7891817c53f2dd86e789487e991c792fad6907879cadc29,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-05-31,MISSING_FROM_RECONSTRUCTION,BPCL,,NSE-ISIN:INE029A01011,INE029A01011,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMay2019.zip,87c41b86bcbc38e7a7891817c53f2dd86e789487e991c792fad6907879cadc29,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2019-05-31,MISSING_FROM_RECONSTRUCTION,BHARTIARTL,,NSE-ISIN:INE397D01024,INE397D01024,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMay2019.zip,87c41b86bcbc38e7a7891817c53f2dd86e789487e991c792fad6907879cadc29,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
