instrument_id,symbol,action,announcement_date,publication_timestamp,effective_date,known_at,known_at_basis,source,review_status
NSE-ISIN:INE324A01024,JINDALSAW,DROP,2011-11-17,2011-11-18 09:15:00+05:30,2011-11-22,2011-11-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17112011.pdf,ACCEPTED
NSE-ISIN:INE437A01024,APOLLOHOSP,ADD,2011-11-17,2011-11-18 09:15:00+05:30,2011-11-22,2011-11-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17112011.pdf,ACCEPTED
NSE-ISIN:INE069I01010,IBREALEST,DROP,2011-12-01,2011-12-02 09:15:00+05:30,2011-12-07,2011-12-02 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs01122011.pdf,ACCEPTED
NSE-ISIN:INE891D01026,REDINGTON,ADD,2011-12-01,2011-12-02 09:15:00+05:30,2011-12-07,2011-12-02 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs01122011.pdf,ACCEPTED
NSE-ISIN:INE200A01026,AREVAT&D,DROP,2011-12-12,2011-12-13 09:15:00+05:30,2011-12-14,2011-12-13 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs12122011.pdf,ACCEPTED
NSE-ISIN:INE007A01025,CRISIL,ADD,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE026A01017,GSFC,ADD,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE036D01010,KARURVYSYA,ADD,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE043A01012,GTL,DROP,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE069I01010,IBREALEST,ADD,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE093A01033,HEXAWARE,ADD,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE103A01014,MRPL,DROP,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE110D01013,GUJNRECOKE,DROP,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE112A01015,CORPBANK,DROP,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE131A01031,GMDCLTD,ADD,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE139A01034,NATIONALUM,DROP,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE153A01019,MTNL,DROP,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE176A01010,BATAINDIA,ADD,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE180K01011,SKSMICRO,DROP,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE191A01019,ORCHIDCHEM,DROP,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE301A01014,RAYMOND,ADD,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE314A01017,CMC,DROP,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE324A01024,JINDALSAW,ADD,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE385B01031,REIAGROLTD,DROP,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE538A01037,GUJFLUORO,ADD,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE571A01020,IPCALAB,ADD,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE589G01011,BRFL,DROP,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE613A01020,RALLIS,ADD,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE891D01026,REDINGTON,DROP,2012-03-14,2012-03-15 09:15:00+05:30,2012-04-27,2012-03-15 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs14032012.pdf,ACCEPTED
NSE-ISIN:INE216A01022,BRITANNIA,ADD,2012-05-16,2012-05-17 09:15:00+05:30,2012-05-21,2012-05-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16052012.pdf,ACCEPTED
NSE-ISIN:INE660F01012,PATNI,DROP,2012-05-16,2012-05-17 09:15:00+05:30,2012-05-21,2012-05-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16052012.pdf,ACCEPTED
NSE-ISIN:INE007A01025,CRISIL,DROP,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE011A01019,ESSAROIL,DROP,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE018I01017,MINDTREE,ADD,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE026A01017,GSFC,DROP,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE061F01013,FORTIS,DROP,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE066A01013,EICHERMOT,ADD,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE070A01015,SHREECEM,ADD,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE077A01010,DENABANK,ADD,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE103A01014,MRPL,ADD,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE136A01022,JSWISPAT,DROP,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE168A01017,J&KBANK,ADD,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE216H01027,EDUCOMP,DROP,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE233A01035,GODREJIND,ADD,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE258A01016,BEML,DROP,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE268A01049,STER,DROP,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE314A01017,CMC,ADD,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE324C01038,STERLINBIO,DROP,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE331A01037,MADRASCEM,ADD,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE343B01030,RAJESHEXPO,DROP,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE345A01011,HINDOILEXP,DROP,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE346H01014,GITANJALI,ADD,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE351F01018,JPPOWER,ADD,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE374A01029,GUJRATGAS,ADD,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE548C01032,EMAMILTD,DROP,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE549A01026,HCC,DROP,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE671H01015,SOBHA,ADD,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE868B01028,NCC,DROP,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE982F01028,HATHWAY,ADD,2012-08-16,2012-08-17 09:15:00+05:30,2012-09-28,2012-08-17 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs16082012.pdf,ACCEPTED
NSE-ISIN:INE296A01016,BAJFINANCE,ADD,2013-03-15,2013-03-18 09:15:00+05:30,2013-03-19,2013-03-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs15032013.pdf,ACCEPTED
NSE-ISIN:INE894F01025,INDIABULLS,DROP,2013-03-15,2013-03-18 09:15:00+05:30,2013-03-19,2013-03-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs15032013.pdf,ACCEPTED
NSE-ISIN:INE017A01032,GESHIP,DROP,2013-02-13,2013-02-14 09:15:00+05:30,2013-04-01,2013-02-14 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs13022013.pdf,ACCEPTED
