checkpoint_date,row_number,symbol,raw_text,source_member,source_page,suspect_row,suspect_reason
2019-06-28,91,HDFC,HDFC Housing Development Finance Corporation Ltd. FINANCIAL SERVICES 2192.10 6.10377017,NIFTY_200_Jun2019.pdf,4,FALSE,
2019-06-28,92,ICICIBANK,ICICIBANK ICICI Bank Ltd. FINANCIAL SERVICES 437.10 4.56281989,NIFTY_200_Jun2019.pdf,4,FALSE,
2019-06-28,93,ICICIGI,ICICIGI ICICI Lombard General Insurance Company Ltd. FINANCIAL SERVICES 1112.55 0.2917694,NIFTY_200_Jun2019.pdf,4,FALSE,
2019-06-28,94,ICICIPRULI,ICICIPRULI ICICI Prudential Life Insurance Company Ltd. FINANCIAL SERVICES 388.65 0.2313951,NIFTY_200_Jun2019.pdf,4,FALSE,
2019-06-28,95,IDBI,IDBI IDBI Bank Ltd. FINANCIAL SERVICES 35.50 0.01824,NIFTY_200_Jun2019.pdf,4,FALSE,
2019-06-28,96,IDFCFIRSTB,IDFCFIRSTB IDFC First Bank Ltd. FINANCIAL SERVICES 43.25 0.138067,NIFTY_200_Jun2019.pdf,4,FALSE,
2019-06-28,97,ITC,ITC ITC Ltd. CONSUMER GOODS 273.85 3.80234992,NIFTY_200_Jun2019.pdf,4,FALSE,
2019-06-28,98,IBULHSGFIN,IBULHSGFIN Indiabulls Housing Finance Ltd. FINANCIAL SERVICES 607.70 0.3320267,NIFTY_200_Jun2019.pdf,4,FALSE,
2019-06-28,99,IBVENTURES,IBVENTURES Indiabulls Ventures Ltd. FINANCIAL SERVICES 274.35 0.106093,NIFTY_200_Jun2019.pdf,4,FALSE,
2019-06-28,100,INDIANB,INDIANB Indian Bank FINANCIAL SERVICES 259.80 0.042426,NIFTY_200_Jun2019.pdf,4,FALSE,
2019-06-28,101,INDHOTEL,INDHOTEL Indian Hotels Co. Ltd. SERVICES 157.55 0.1811409,NIFTY_200_Jun2019.pdf,4,FALSE,
2019-06-28,102,IOC,IOC Indian Oil Corporation Ltd. ENERGY 155.90 0.6238159,NIFTY_200_Jun2019.pdf,4,FALSE,
2019-06-28,103,IGL,IGL Indraprastha Gas Ltd. ENERGY 314.65 0.1811013,NIFTY_200_Jun2019.pdf,4,FALSE,
2019-06-28,104,INDUSINDBK,INDUSINDBK IndusInd Bank Ltd. FINANCIAL SERVICES 1410.50 1.1772311,NIFTY_200_Jun2019.pdf,4,FALSE,
2019-06-28,105,NAUKRI,NAUKRI Info Edge (India) Ltd. IT 2247.15 0.2515642,NIFTY_200_Jun2019.pdf,4,FALSE,
2019-06-28,106,INFY,INFY Infosys Ltd. IT 732.00 4.50278004,NIFTY_200_Jun2019.pdf,4,FALSE,
2019-06-28,107,INDIGO,INDIGO InterGlobe Aviation Ltd. SERVICES 1557.95 0.2414982,NIFTY_200_Jun2019.pdf,4,FALSE,
2019-06-28,108,JSWENERGY,JSWENERGY JSW Energy Ltd. ENERGY 66.95 0.042747 4,NIFTY_200_Jun2019.pdf,4,FALSE,
2019-06-28,109,JSWSTEEL,JSWSTEEL JSW Steel Ltd. METALS 276.60 0.4528081,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,110,JINDALSTEL,JINDALSTEL Jindal Steel & Power Ltd. METALS 142.05 0.095528,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,111,JUBLFOOD,JUBLFOOD Jubilant Foodworks Ltd. CONSUMER GOODS 1232.95 0.159437,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,112,JUBILANT,JUBILANT Jubilant Life Sciences Ltd. PHARMA 512.10 0.063997,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,113,KOTAKBANK,KOTAKBANK Kotak Mahindra Bank Ltd. FINANCIAL SERVICES 1477.10 3.19197397,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,114,L&TFH,L&TFH L&T Finance Holdings Ltd. FINANCIAL SERVICES 115.15 0.127138,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,115,LTTS,LTTS L&T Technology Services Ltd. IT 1745.65 0.063813,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,116,LICHSGFIN,LICHSGFIN LIC Housing Finance Ltd. FINANCIAL SERVICES 555.25 0.2716813,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,117,LTI,LTI Larsen & Toubro Infotech Ltd. IT 1829.45 0.127619,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,118,LT,LT Larsen & Toubro Ltd. CONSTRUCTION 1553.20 3.10191777,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,119,LUPIN,LUPIN Lupin Ltd. PHARMA 754.75 0.2918104,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,120,MRF,MRF MRF Ltd. AUTOMOBILE 56609.60 0.1911764,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,121,MGL,MGL Mahanagar Gas Ltd. ENERGY 849.75 0.074029,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,122,M&MFIN,M&MFIN Mahindra & Mahindra Financial Services Ltd. FINANCIAL SERVICES 388.40 0.1911517,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,123,M&M,M&M Mahindra & Mahindra Ltd. AUTOMOBILE 655.35 0.9961104,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,124,MANAPPURAM,MANAPPURAM Manappuram Finance Ltd. FINANCIAL SERVICES 138.20 0.127574,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,125,MRPL,MRPL Mangalore Refinery & Petrochemicals Ltd. ENERGY 60.40 0.021164,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,126,MARICO,MARICO Marico Ltd. CONSUMER GOODS 370.55 0.3119133,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,127,MARUTI,MARUTI Maruti Suzuki India Ltd. AUTOMOBILE 6534.65 1.4086855,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,128,MFSL,MFSL Max Financial Services Ltd. FINANCIAL SERVICES 407.95 0.137913,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,129,MINDTREE,MINDTREE MindTree Ltd. IT 927.40 0.169899,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,130,MOTHERSUMI,MOTHERSUMI Motherson Sumi Systems Ltd. AUTOMOBILE 121.95 0.2414634,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,131,MPHASIS,MPHASIS MphasiS Ltd. IT 1004.10 0.158978,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,132,MUTHOOTFIN,MUTHOOTFIN Muthoot Finance Ltd. FINANCIAL SERVICES 644.80 0.116975,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,133,NATCOPHARM,NATCOPHARM NATCO Pharma Ltd. PHARMA 534.90 0.084696,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,134,NBCC,NBCC NBCC (India) Ltd. CONSTRUCTION 59.60 0.063433,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,135,NHPC,NHPC NHPC Ltd. ENERGY 24.80 0.095481 5,NIFTY_200_Jun2019.pdf,5,FALSE,
2019-06-28,136,NMDC,NMDC NMDC Ltd. METALS 112.95 0.169683,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,137,NTPC,NTPC NTPC Ltd. ENERGY 141.35 1.0061538,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,138,NATIONALUM,NATIONALUM National Aluminium Co. Ltd. METALS 49.40 0.074424,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,139,OBEROIRLTY,OBEROIRLTY Oberoi Realty Ltd. CONSTRUCTION 607.60 0.117070,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,140,ONGC,ONGC Oil & Natural Gas Corporation Ltd. ENERGY 167.75 0.8552759,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,141,OIL,OIL Oil India Ltd. ENERGY 178.00 0.095598,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,142,OFSS,OFSS Oracle Financial Services Software Ltd. IT 3170.65 0.117073,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,143,PIIND,PIIND PI Industries Ltd. FERTILISERS & PESTICIDES 1173.15 0.137773,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,144,PNBHOUSING,PNBHOUSING PNB Housing Finance Ltd. FINANCIAL SERVICES 774.80 0.074557,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,145,PAGEIND,PAGEIND Page Industries Ltd. TEXTILES 20581.70 0.1911937,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,146,PETRONET,PETRONET Petronet LNG Ltd. ENERGY 245.10 0.3018383,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,147,PFIZER,PFIZER Pfizer Ltd. PHARMA 3355.50 0.085219,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,148,PIDILITIND,PIDILITIND Pidilite Industries Ltd. CHEMICALS 1214.45 0.3018507,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,149,PEL,PEL Piramal Enterprises Ltd. PHARMA 1946.40 0.3320513,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,150,PFC,PFC Power Finance Corporation Ltd. FINANCIAL SERVICES 134.20 0.2314526,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,151,POWERGRID,POWERGRID Power Grid Corporation of India Ltd. ENERGY 206.90 0.7948709,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,152,PRESTIGE,PRESTIGE Prestige Estates Projects Ltd. CONSTRUCTION 272.35 0.053064,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,153,PGHH,PGHH Procter & Gamble Hygiene & Health Care Ltd. CONSUMER GOODS 10714.85 0.1610087,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,154,PNB,PNB Punjab National Bank FINANCIAL SERVICES 79.55 0.148424,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,155,QUESS,QUESS Quess Corp Ltd. SERVICES 578.50 0.042451,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,156,RBLBANK,RBLBANK RBL Bank Ltd. FINANCIAL SERVICES 638.65 0.4326472,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,157,RECLTD,RECLTD REC Ltd. FINANCIAL SERVICES 164.80 0.2515297,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,158,RAJESHEXPO,RAJESHEXPO Rajesh Exports Ltd. CONSUMER GOODS 722.40 0.169812,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,159,RELCAPITAL,RELCAPITAL Reliance Capital Ltd. FINANCIAL SERVICES 66.10 0.01869,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,160,RELIANCE,RELIANCE Reliance Industries Ltd. ENERGY 1253.10 6.94428946,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,161,RELINFRA,RELINFRA Reliance Infrastructure Ltd. ENERGY 55.60 0.01863,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,162,RPOWER,RPOWER Reliance Power Ltd. ENERGY 4.15 0.01512 6,NIFTY_200_Jun2019.pdf,6,FALSE,
2019-06-28,163,SBILIFE,SBILIFE SBI Life Insurance Company Ltd. FINANCIAL SERVICES 723.70 0.3521711,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,164,SRF,SRF SRF Ltd. TEXTILES 3042.65 0.148395,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,165,SHREECEM,SHREECEM Shree Cement Ltd. CEMENT & CEMENT PRODUCTS 21820.80 0.4326606,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,166,SRTRANSFIN,SRTRANSFIN Shriram Transport Finance Co. Ltd. FINANCIAL SERVICES 1080.45 0.2515689,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,167,SIEMENS,SIEMENS Siemens Ltd. INDUSTRIAL MANUFACTURING 1311.35 0.1911675,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,168,SBIN,SBIN State Bank of India FINANCIAL SERVICES 361.25 2.24138633,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,169,SAIL,SAIL Steel Authority of India Ltd. METALS 50.75 0.085241,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,170,STRTECH,STRTECH Sterlite Technologies Ltd. TELECOM 175.55 0.053251,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,171,SPARC,SPARC Sun Pharma Advanced Research Company Ltd. PHARMA 116.10 0.01791,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,172,SUNPHARMA,SUNPHARMA Sun Pharmaceutical Industries Ltd. PHARMA 400.95 0.7244253,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,173,SUNTV,SUNTV Sun TV Network Ltd. MEDIA & ENTERTAINMENT 504.90 0.084974,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,174,SYNGENE,SYNGENE Syngene International Ltd. PHARMA 333.90 0.063740,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,175,TVSMOTOR,TVSMOTOR TVS Motor Company Ltd. AUTOMOBILE 428.20 0.148748,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,176,TATACHEM,TATACHEM Tata Chemicals Ltd. CHEMICALS 626.60 0.1811014,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,177,TCS,TCS Tata Consultancy Services Ltd. IT 2227.20 3.79234005,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,178,TATAGLOBAL,TATAGLOBAL Tata Global Beverages Ltd. CONSUMER GOODS 269.70 0.1811234,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,179,TATAMTRDVR,TATAMTRDVR Tata Motors Ltd DVR AUTOMOBILE 79.65 0.074050,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,180,TATAMOTORS,TATAMOTORS Tata Motors Ltd. AUTOMOBILE 162.55 0.4729099,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,181,TATAPOWER,TATAPOWER Tata Power Co. Ltd. ENERGY 69.00 0.2012504,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,182,TATASTEEL,TATASTEEL Tata Steel Ltd. METALS 504.40 0.6238069,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,183,TECHM,TECHM Tech Mahindra Ltd. IT 706.60 0.7244519,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,184,NIACL,NIACL The New India Assurance Company Ltd. FINANCIAL SERVICES 149.35 0.063692,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,185,RAMCOCEM,RAMCOCEM The Ramco Cements Ltd. CEMENT & CEMENT PRODUCTS 783.95 0.1710527,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,186,TITAN,TITAN Titan Company Ltd. CONSUMER GOODS 1334.70 0.9055692,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,187,TORNTPHARM,TORNTPHARM Torrent Pharmaceuticals Ltd. PHARMA 1547.30 0.127593,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,188,TORNTPOWER,TORNTPOWER Torrent Power Ltd. ENERGY 281.30 0.084732,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,189,UPL,UPL UPL Ltd. FERTILISERS & PESTICIDES 937.45 0.5634379 7,NIFTY_200_Jun2019.pdf,7,FALSE,
2019-06-28,190,ULTRACEMCO,ULTRACEMCO UltraTech Cement Ltd. CEMENT & CEMENT PRODUCTS 4555.85 0.7747548,NIFTY_200_Jun2019.pdf,8,FALSE,
2019-06-28,191,UNIONBANK,UNIONBANK Union Bank of India FINANCIAL SERVICES 81.05 0.053144,NIFTY_200_Jun2019.pdf,8,FALSE,
2019-06-28,192,UBL,UBL United Breweries Ltd. CONSUMER GOODS 1339.00 0.2414870,NIFTY_200_Jun2019.pdf,8,FALSE,
2019-06-28,193,MCDOWELL-N,MCDOWELL-N United Spirits Ltd. CONSUMER GOODS 584.95 0.2817427,NIFTY_200_Jun2019.pdf,8,FALSE,
2019-06-28,194,VGUARD,VGUARD V-Guard Industries Ltd. CONSUMER GOODS 243.45 0.063743,NIFTY_200_Jun2019.pdf,8,FALSE,
2019-06-28,195,VARROC,VARROC Varroc Engineering Ltd. AUTOMOBILE 474.25 0.02959,NIFTY_200_Jun2019.pdf,8,FALSE,
2019-06-28,196,VEDL,VEDL Vedanta Ltd. METALS 174.35 0.5131757,NIFTY_200_Jun2019.pdf,8,FALSE,
2019-06-28,197,IDEA,IDEA Vodafone Idea Ltd. TELECOM 12.15 0.159078,NIFTY_200_Jun2019.pdf,8,FALSE,
2019-06-28,198,VOLTAS,VOLTAS Voltas Ltd. CONSUMER GOODS 643.40 0.2414902,NIFTY_200_Jun2019.pdf,8,FALSE,
2019-06-28,199,WIPRO,WIPRO Wipro Ltd. IT 280.50 0.7144016,NIFTY_200_Jun2019.pdf,8,FALSE,
2019-06-28,200,YESBANK,YESBANK Yes Bank Ltd. FINANCIAL SERVICES 108.75 0.3320158,NIFTY_200_Jun2019.pdf,8,FALSE,
2019-06-28,201,ZEEL,"ZEEL Zee Entertainment Enterprises Ltd. MEDIA & ENTERTAINMENT 338.65 0.3320167 Disclaimer: All information contained herewith is provided for reference purpose only. IISL ensures accuracy and reliability of the above information to the best of its endeavors. However, IISL makes no warranty or representation as to the accuracy, completeness or reliability of any of the information contained herein and disclaim any and all liability whatsoever to any person for any damage or loss of any nature arising from or as a result of reliance on any of the information provided herein. The information contained in this document is not intended to provide any professional advice. Information not to be used for any commercial purpose.",NIFTY_200_Jun2019.pdf,8,TRUE,footer disclaimer is attached to final row; constituent token remains valid
2019-07-31,1,ABB,ABB ABB India Ltd. INDUSTRIAL MANUFACTURING 1363.10 0.127221,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,2,ACC,ACC ACC Ltd. CEMENT & CEMENT PRODUCTS 1560.40 0.2313186,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,3,AUBANK,AUBANK AU Small Finance Bank Ltd. FINANCIAL SERVICES 678.30 0.2011701,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,4,ADANIPORTS,ADANIPORTS Adani Ports and Special Economic Zone Ltd. SERVICES 377.55 0.5129712,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,5,ADANIPOWER,ADANIPOWER Adani Power Ltd. ENERGY 61.00 0.084470,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,6,ABCAPITAL,ABCAPITAL Aditya Birla Capital Ltd. FINANCIAL SERVICES 82.05 0.084877,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,7,ABFRL,ABFRL Aditya Birla Fashion and Retail Ltd. CONSUMER GOODS 188.25 0.105970,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,8,AJANTPHARM,AJANTPHARM Ajanta Pharmaceuticals Ltd. PHARMA 881.85 0.042231,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,9,ALKEM,ALKEM Alkem Laboratories Ltd. PHARMA 1741.95 0.127081,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,10,AMARAJABAT,AMARAJABAT Amara Raja Batteries Ltd. AUTOMOBILE 675.80 0.105541,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,11,AMBUJACEM,AMBUJACEM Ambuja Cements Ltd. CEMENT & CEMENT PRODUCTS 201.90 0.2614833,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,12,APOLLOHOSP,APOLLOHOSP Apollo Hospitals Enterprise Ltd. HEALTHCARE SERVICES 1351.60 0.2112411,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,13,APOLLOTYRE,APOLLOTYRE Apollo Tyres Ltd. AUTOMOBILE 157.50 0.095316,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,14,ASHOKLEY,ASHOKLEY Ashok Leyland Ltd. AUTOMOBILE 69.85 0.1710047,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,15,ASIANPAINT,ASIANPAINT Asian Paints Ltd. CONSUMER GOODS 1521.10 1.1868575,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,16,AUROPHARMA,AUROPHARMA Aurobindo Pharma Ltd. PHARMA 571.25 0.2816066,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,17,DMART,DMART Avenue Supermarts Ltd. CONSUMER GOODS 1482.70 0.2715731,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,18,AXISBANK,AXISBANK Axis Bank Ltd. FINANCIAL SERVICES 674.10 2.37137712,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,19,BAJAJ-AUTO,BAJAJ-AUTO Bajaj Auto Ltd. AUTOMOBILE 2516.50 0.5632769,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,20,BAJFINANCE,BAJFINANCE Bajaj Finance Ltd. FINANCIAL SERVICES 3252.05 1.3377320,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,21,BAJAJFINSV,BAJAJFINSV Bajaj Finserv Ltd. FINANCIAL SERVICES 7097.85 0.7442922,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,22,BAJAJHLDNG,BAJAJHLDNG Bajaj Holdings & Investment Ltd. FINANCIAL SERVICES 3400.50 0.3017409,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,23,BALKRISIND,BALKRISIND Balkrishna Industries Ltd. AUTOMOBILE 702.35 0.105703,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,24,BANDHANBNK,BANDHANBNK Bandhan Bank Ltd. FINANCIAL SERVICES 480.75 0.137457,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,25,BANKBARODA,BANKBARODA Bank of Baroda FINANCIAL SERVICES 106.70 0.2212724,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,26,BANKINDIA,BANKINDIA Bank of India FINANCIAL SERVICES 72.20 0.042129,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,27,BATAINDIA,BATAINDIA Bata India Ltd. CONSUMER GOODS 1307.55 0.147899 1,NIFTY_200_Jul2019.pdf,1,FALSE,
2019-07-31,28,BERGEPAINT,BERGEPAINT Berger Paints India Ltd. CONSUMER GOODS 330.80 0.148031,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,29,BEL,BEL Bharat Electronics Ltd. INDUSTRIAL MANUFACTURING 102.70 0.1810260,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,30,BHARATFORG,BHARATFORG Bharat Forge Ltd. INDUSTRIAL MANUFACTURING 422.95 0.1810634,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,31,BHEL,BHEL Bharat Heavy Electricals Ltd. INDUSTRIAL MANUFACTURING 58.90 0.137588,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,32,BPCL,BPCL Bharat Petroleum Corporation Ltd. ENERGY 345.50 0.4827731,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,33,BHARTIARTL,BHARTIARTL Bharti Airtel Ltd. TELECOM 337.60 1.1064092,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,34,INFRATEL,INFRATEL Bharti Infratel Ltd. TELECOM 245.75 0.3620909,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,35,BIOCON,BIOCON Biocon Ltd. PHARMA 226.55 0.1710059,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,36,BBTC,BBTC Bombay Burmah Trading Corporation Ltd. CONSUMER GOODS 813.95 0.031477,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,37,BOSCHLTD,BOSCHLTD Bosch Ltd. AUTOMOBILE 14438.80 0.2112350,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,38,BRITANNIA,BRITANNIA Britannia Industries Ltd. CONSUMER GOODS 2605.00 0.5330675,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,39,CADILAHC,CADILAHC Cadila Healthcare Ltd. PHARMA 227.80 0.105830,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,40,CANBK,CANBK Canara Bank FINANCIAL SERVICES 236.40 0.084808,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,41,CASTROLIND,CASTROLIND Castrol India Ltd. ENERGY 121.30 0.105879,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,42,CHOLAFIN,CHOLAFIN Cholamandalam Investment and Finance Company Ltd. FINANCIAL SERVICES 259.65 0.169541,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,43,CIPLA,CIPLA Cipla Ltd. PHARMA 521.10 0.4626452,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,44,COALINDIA,COALINDIA Coal India Ltd. METALS 204.45 0.6336539,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,45,COLPAL,COLPAL Colgate Palmolive (India) Ltd. CONSUMER GOODS 1189.75 0.2715856,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,46,CONCOR,CONCOR Container Corporation of India Ltd. SERVICES 511.80 0.2414033,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,47,COROMANDEL,COROMANDEL Coromandel International Ltd. FERTILISERS & PESTICIDES 373.10 0.074039,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,48,CROMPTON,CROMPTON Crompton Greaves Consumer Electricals Ltd. CONSUMER GOODS 229.95 0.169516,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,49,CUMMINSIND,CUMMINSIND Cummins India Ltd. INDUSTRIAL MANUFACTURING 709.00 0.179630,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,50,DLF,DLF DLF Ltd. CONSTRUCTION 178.15 0.1911024,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,51,DABUR,DABUR Dabur India Ltd. CONSUMER GOODS 426.45 0.4124114,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,52,DHFL,DHFL Dewan Housing Finance Corporation Ltd. FINANCIAL SERVICES 49.30 0.02944,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,53,DBL,DBL Dilip Buildcon Ltd. CONSTRUCTION 410.50 0.021347,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,54,DISHTV,DISHTV Dish TV India Ltd. MEDIA & ENTERTAINMENT 27.40 0.031917 2,NIFTY_200_Jul2019.pdf,2,FALSE,
2019-07-31,55,DIVISLAB,DIVISLAB Divi's Laboratories Ltd. PHARMA 1633.75 0.3620818,NIFTY_200_Jul2019.pdf,3,FALSE,
2019-07-31,56,DRREDDY,DRREDDY Dr. Reddy's Laboratories Ltd. PHARMA 2574.60 0.5431219,NIFTY_200_Jul2019.pdf,3,FALSE,
2019-07-31,57,EDELWEISS,EDELWEISS Edelweiss Financial Services Ltd. FINANCIAL SERVICES 146.15 0.137771,NIFTY_200_Jul2019.pdf,3,FALSE,
2019-07-31,58,EICHERMOT,EICHERMOT Eicher Motors Ltd. AUTOMOBILE 16348.05 0.3922747,NIFTY_200_Jul2019.pdf,3,FALSE,
2019-07-31,59,ENDURANCE,ENDURANCE Endurance Technologies Ltd. AUTOMOBILE 922.40 0.063244,NIFTY_200_Jul2019.pdf,3,FALSE,
